"2016-11-17 14:34:24,958",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Training sets,Testing sets,Distractor period,R1 successful,R1 wrong bits,R2 successful,R2 wrong bits
"2016-11-17 15:07:02,788",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,38,28,4
"2016-11-17 15:07:05,059",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 15:07:07,639",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,34,17,15
"2016-11-17 15:07:10,168",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,28,4
"2016-11-17 15:07:12,665",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,34,11,22
"2016-11-17 15:07:15,216",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:07:17,745",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,31,18,14
"2016-11-17 15:07:20,256",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,18,31,1
"2016-11-17 15:07:22,553",4,4,102,4,40,40,True,LinearRegression,32,32,20,22,10,22,10
"2016-11-17 15:07:24,765",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,18,14
"2016-11-17 15:07:27,205",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,31,1
"2016-11-17 15:07:30,006",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,25,7
"2016-11-17 15:07:33,358",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,12,20
"2016-11-17 15:07:35,906",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:07:38,171",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,58,13,23
"2016-11-17 15:07:40,568",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,13,19
"2016-11-17 15:07:42,928",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,24,25,7
"2016-11-17 15:07:45,509",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,11,28
"2016-11-17 15:07:47,853",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:07:50,074",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 15:07:52,235",4,4,102,4,40,40,True,LinearRegression,32,32,20,30,2,30,2
"2016-11-17 15:07:54,342",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:07:56,543",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:07:59,741",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,20,24,8
"2016-11-17 15:08:02,848",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,35,22,10
"2016-11-17 15:08:05,216",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:08:07,345",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,19,29,3
"2016-11-17 15:08:09,476",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,32,21,14
"2016-11-17 15:08:11,858",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,34,14,19
"2016-11-17 15:08:14,330",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,34,23,9
"2016-11-17 15:08:16,563",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,35,16,20
"2016-11-17 15:08:19,017",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:08:21,464",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,55,14,25
"2016-11-17 15:08:23,747",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,30,2
"2016-11-17 15:08:26,150",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,57,6,41
"2016-11-17 15:08:28,631",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,50,7,40
"2016-11-17 15:08:30,921",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:08:33,174",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,63,9,28
"2016-11-17 15:08:35,698",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,50,23,9
"2016-11-17 15:08:38,066",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:08:40,171",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:08:42,920",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,53,15,23
"2016-11-17 15:08:45,913",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,51,14,20
"2016-11-17 15:08:48,294",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,54,6,44
"2016-11-17 15:08:50,598",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,25,7
"2016-11-17 15:08:52,657",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,15,17
"2016-11-17 15:08:55,231",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,29,23,10
"2016-11-17 15:08:57,867",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:09:00,338",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,36,12,25
"2016-11-17 15:09:02,870",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,54,5,33
"2016-11-17 15:09:05,381",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,16,28,5
"2016-11-17 15:09:07,611",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:09:09,880",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,35,18,14
"2016-11-17 15:09:12,605",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,29,20,12
"2016-11-17 15:09:14,873",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,44,17,21
"2016-11-17 15:09:17,079",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:09:19,298",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,58,12,29
"2016-11-17 15:09:21,415",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,22,10
"2016-11-17 15:09:23,608",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:09:25,982",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:09:29,307",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,21,11
"2016-11-17 15:09:31,861",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 15:09:34,143",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,29,21,11
"2016-11-17 15:09:36,358",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,37,17,18
"2016-11-17 15:09:38,591",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:09:41,144",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,32,0
"2016-11-17 15:09:43,380",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:09:45,445",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,33,17,15
"2016-11-17 15:09:47,982",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,15,23,9
"2016-11-17 15:09:50,482",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,32,0
"2016-11-17 15:09:52,895",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:09:55,330",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,31,1
"2016-11-17 15:09:57,874",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:10:00,258",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,32,25,7
"2016-11-17 15:10:02,685",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,34,11,27
"2016-11-17 15:10:05,340",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:10:07,619",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,27,5
"2016-11-17 15:10:10,109",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:10:12,713",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,39,17,15
"2016-11-17 15:10:15,097",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,21,11
"2016-11-17 15:10:17,385",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:10:19,481",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,16,16
"2016-11-17 15:10:21,451",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,51,15,20
"2016-11-17 15:10:23,779",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 15:10:26,632",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:10:29,733",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,18,18,14
"2016-11-17 15:10:32,127",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,21,21,11
"2016-11-17 15:10:34,445",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,20,12
"2016-11-17 15:10:36,675",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:10:39,388",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,58,9,30
"2016-11-17 15:10:41,775",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,34,28,4
"2016-11-17 15:10:44,252",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,13,19
"2016-11-17 15:10:46,826",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,32,23,9
"2016-11-17 15:10:49,293",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,52,6,41
"2016-11-17 15:10:51,457",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:10:53,684",4,4,102,4,40,40,True,LinearRegression,32,32,20,23,9,25,7
"2016-11-17 15:10:56,411",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:10:59,020",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:11:01,330",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,26,15,18
"2016-11-17 15:11:03,889",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:11:06,371",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,26,19,17
"2016-11-17 15:11:08,513",4,4,102,4,40,40,True,LinearRegression,32,32,20,20,12,30,2
"2016-11-17 15:11:10,916",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,38,17,16
"2016-11-17 15:11:13,479",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,29,14,24
"2016-11-17 15:11:15,871",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:11:18,244",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:11:20,781",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,25,7
"2016-11-17 15:11:23,126",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:11:25,198",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,25,7
"2016-11-17 15:11:27,676",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,48,16,16
"2016-11-17 15:11:30,209",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:11:32,558",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:11:34,872",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,20,29,3
"2016-11-17 15:11:37,169",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,25,19,15
"2016-11-17 15:11:39,588",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:11:42,339",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:11:45,866",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,19,12,22
"2016-11-17 15:11:48,503",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,14,18
"2016-11-17 15:11:50,783",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:11:52,998",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,26,32,0
"2016-11-17 15:11:55,382",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,33,17,16
"2016-11-17 15:11:57,929",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,24,8
"2016-11-17 15:12:00,372",4,4,102,4,40,40,True,LinearRegression,32,32,20,3,49,8,27
"2016-11-17 15:12:02,658",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,32,14,19
"2016-11-17 15:12:05,193",4,4,102,4,40,40,True,LinearRegression,32,32,20,28,4,28,4
"2016-11-17 15:12:07,578",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,50,19,14
"2016-11-17 15:12:09,934",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,28,14,19
"2016-11-17 15:12:11,941",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,7,28,5
"2016-11-17 15:12:14,630",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:12:16,809",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,19,21,11
"2016-11-17 15:12:19,885",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,14,18
"2016-11-17 15:12:22,806",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,51,6,35
"2016-11-17 15:12:25,514",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:12:27,619",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:12:29,806",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,36,29,3
"2016-11-17 15:12:32,180",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,45,21,13
"2016-11-17 15:12:34,655",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,18,14
"2016-11-17 15:12:36,683",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,54,12,27
"2016-11-17 15:12:39,090",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,29,17,15
"2016-11-17 15:12:41,561",4,4,102,4,40,40,True,LinearRegression,32,32,20,12,22,28,4
"2016-11-17 15:12:43,860",4,4,102,4,40,40,True,LinearRegression,32,32,20,17,17,17,17
"2016-11-17 15:12:46,370",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,51,6,35
"2016-11-17 15:12:49,422",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:12:51,782",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,32,7,35
"2016-11-17 15:12:54,005",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,32,11,27
"2016-11-17 15:12:56,468",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,34,29,3
"2016-11-17 15:12:59,080",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,17,15
"2016-11-17 15:13:01,266",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,37,17,17
"2016-11-17 15:13:03,694",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,18,14
"2016-11-17 15:13:06,156",4,4,102,4,40,40,True,LinearRegression,32,32,20,0,36,16,16
"2016-11-17 15:13:08,421",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,54,3,48
"2016-11-17 15:13:10,876",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,59,12,24
"2016-11-17 15:13:13,199",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,17,31,1
"2016-11-17 15:13:15,546",4,4,102,4,40,40,True,LinearRegression,32,32,20,1,62,10,40
"2016-11-17 15:13:17,869",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,31,14,26
"2016-11-17 15:13:20,455",4,4,102,4,40,40,True,LinearRegression,32,32,20,9,23,29,3
"2016-11-17 15:13:22,876",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,11,21
"2016-11-17 15:13:25,154",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:13:28,162",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,18,14
"2016-11-17 15:13:31,156",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:13:33,695",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,18,29,3
"2016-11-17 15:13:36,526",4,4,102,4,40,40,True,LinearRegression,32,32,20,10,39,22,10
"2016-11-17 15:13:39,098",4,4,102,4,40,40,True,LinearRegression,32,32,20,25,7,28,4
"2016-11-17 15:13:42,359",4,4,102,4,40,40,True,LinearRegression,32,32,20,5,40,18,14
"2016-11-17 15:13:45,431",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,33,12,28
"2016-11-17 15:13:47,910",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,27,5
"2016-11-17 15:13:50,608",4,4,102,4,40,40,True,LinearRegression,32,32,20,27,5,27,5
"2016-11-17 15:13:53,193",4,4,102,4,40,40,True,LinearRegression,32,32,20,18,14,25,7
"2016-11-17 15:13:55,835",4,4,102,4,40,40,True,LinearRegression,32,32,20,14,18,28,4
"2016-11-17 15:13:58,294",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,17,20,13
"2016-11-17 15:14:00,917",4,4,102,4,40,40,True,LinearRegression,32,32,20,15,25,13,24
"2016-11-17 15:14:03,436",4,4,102,4,40,40,True,LinearRegression,32,32,20,24,8,26,6
"2016-11-17 15:14:05,872",4,4,102,4,40,40,True,LinearRegression,32,32,20,2,37,19,13
"2016-11-17 15:14:08,435",4,4,102,4,40,40,True,LinearRegression,32,32,20,11,22,31,1
"2016-11-17 15:14:10,839",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,31,10,28
"2016-11-17 15:14:13,418",4,4,102,4,40,40,True,LinearRegression,32,32,20,7,35,18,14
"2016-11-17 15:14:15,629",4,4,102,4,40,40,True,LinearRegression,32,32,20,13,21,23,9
"2016-11-17 15:14:17,956",4,4,102,4,40,40,True,LinearRegression,32,32,20,6,26,12,22
"2016-11-17 15:14:20,466",4,4,102,4,40,40,True,LinearRegression,32,32,20,16,16,32,0
"2016-11-17 15:14:23,243",4,4,102,4,40,40,True,LinearRegression,32,32,20,26,6,26,6
"2016-11-17 15:14:26,590",4,4,102,4,40,40,True,LinearRegression,32,32,20,4,46,17,22
"2016-11-17 15:14:29,383",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,29,16,16
"2016-11-17 15:14:31,780",4,4,102,4,40,40,True,LinearRegression,32,32,20,8,32,16,16
"2016-11-17 15:14:34,080",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:14:36,775",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
"2016-11-17 15:14:39,530",4,4,102,4,40,40,True,LinearRegression,32,32,20,32,0,32,0
